year,subject_category,school_code,school_name,special_group,sg_name,sg_info,min_score,min_rank,source_url
2025,综合,390,吉林师范大学,423695,02,不限,431,42899,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,390,吉林师范大学,423696,03,不限,440,40711,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,390,吉林师范大学,423698,04,物理、化学(2科必选),432,42668,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,412,吉林财经大学,423718,01,不限,451,37914,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,412,吉林财经大学,423721,02,物理、化学(2科必选),432,42668,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,2314,长春财经学院,424282,01,不限,402,49276,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1409,长春建筑学院,424206,01,不限,402,49276,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,394,长春工程学院,423691,01,不限,425,44325,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,394,长春工程学院,423683,02,物理、化学(2科必选),430,43131,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1604,吉林工商学院,424233,01,不限,427,43830,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1604,吉林工商学院,424234,02,物理、化学(2科必选),429,43379,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,404,长春中医药大学,423711,01,不限,502,23673,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,404,长春中医药大学,423709,02,物理、化学(2科必选),443,39958,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1291,吉林艺术学院,424181,01,不限,421,45226,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1291,吉林艺术学院,424180,02,不限,423,44773,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,419,东北林业大学,423723,01,物理、化学(2科必选),529,16109,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,419,东北林业大学,423722,02,不限,503,23377,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,34,哈尔滨工业大学,422900,01,物理、化学(2科必选),580,4096,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,34,哈尔滨工业大学,422872,02,物理、化学(2科必选),580,4096,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,124,哈尔滨工程大学,423119,01,物理、化学(2科必选),572,5610,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,124,哈尔滨工程大学,423126,02,物理、化学(2科必选),573,5410,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,124,哈尔滨工程大学,423137,03,物理、化学(2科必选),573,5410,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,124,哈尔滨工程大学,423136,04,物理、化学(2科必选),571,5815,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,124,哈尔滨工程大学,423132,05,物理、化学(2科必选),573,5410,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,394,黑龙江大,423691,01,不限,438,41209,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,394,黑龙江大,423683,02,物理、化学(2科必选),454,37099,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,394,黑龙江大,39403,03,,434,42167,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,395,哈理工,39501,01,,440,40711,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,396,黑科大,423687,01,不限,427,43830,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,446,东北石油大学,423770,01,不限,433,42400,https://www.shmeea.edu.cn/download/20250719/186.pdf
